index,category,country,longitude,latitude,cloud_cover,year,month,day
333,tunnel_opening,PRK,125.7599622394,39.0597067964,0,2010,12,12
334,tunnel_opening,PRK,126.37778314279998,39.894437507460005,4,2011,9,20
335,tunnel_opening,PRK,126.37778314279998,39.894437507460005,0,2011,9,23
336,tunnel_opening,PRK,126.37778314279998,39.894437507460005,0,2011,4,19
337,tunnel_opening,PRK,126.37778314279998,39.894437507460005,0,2002,11,4
338,tunnel_opening,PRK,126.37778314279998,39.894437507460005,24,2007,1,3
339,tunnel_opening,PRK,126.37778314279998,39.894437507460005,0,2010,12,31
340,tunnel_opening,PRK,126.37778314279998,39.894437507460005,27,2008,2,21
341,tunnel_opening,CHN,120.1259024424,27.77717078716,3,2009,11,25
342,tunnel_opening,JPN,127.7492789424,26.25021366336,0,2010,3,13
343,tunnel_opening,PRK,126.3176377424,39.97390511164,0,2011,4,19
344,tunnel_opening,PRK,126.3176377424,39.97390511164,0,2007,3,18
345,tunnel_opening,PRK,126.3176377424,39.97390511164,24,2007,1,3
346,tunnel_opening,PRK,126.3176377424,39.97390511164,0,2011,9,23
347,tunnel_opening,PRK,126.3176377424,39.97390511164,0,2010,12,31
348,tunnel_opening,PRK,126.3176377424,39.97390511164,0,2011,9,23
349,tunnel_opening,CHN,112.8097448424,27.86559881486,0,2011,2,7
350,tunnel_opening,CHN,112.8097448424,27.86559881486,1,2010,9,17
351,tunnel_opening,CHN,118.0015740424,40.7937209242,0,2011,9,5
352,tunnel_opening,CHN,121.2251183424,29.02794482352,0,2012,1,26
353,tunnel_opening,CHN,121.2251183424,29.02794482352,54,2012,11,2
354,tunnel_opening,CHN,103.34261264239998,26.30471425634,2,2012,2,20
355,tunnel_opening,CHN,111.27168034180002,38.82887074604,0,2012,12,23
356,tunnel_opening,CHN,118.0366221424,30.315983797540003,0,2010,2,20
357,tunnel_opening,TWN,120.4194828418,22.820704516400003,0,2010,4,9
358,tunnel_opening,CHN,120.2831950424,36.00140220822,1,2011,11,13
359,tunnel_opening,CHN,120.2831950424,36.00140220822,0,2012,9,30
360,tunnel_opening,KOR,126.6924584418,37.50841386952,6,2006,8,4
361,tunnel_opening,CHN,112.5762121418,23.39791702222,10,2011,11,23
362,tunnel_opening,CHN,118.5833418428,28.948112815440005,0,2011,11,21
363,tunnel_opening,CHN,118.5833418428,28.948112815440005,15,2012,12,8
364,tunnel_opening,CHN,111.4010128418,27.19682535408,24,2011,8,28
365,tunnel_opening,CHN,118.4945099424,28.3558661547,0,2011,11,21
366,tunnel_opening,CHN,118.4945099424,28.3558661547,5,2010,11,14
367,tunnel_opening,CHN,117.07506474279998,25.729522646200003,12,2006,9,24
368,tunnel_opening,PRK,126.3945437418,38.253571200900005,0,2012,12,20
369,tunnel_opening,CHN,119.8674800424,27.48566151018,0,2011,11,24
370,tunnel_opening,CHN,119.6367077424,27.97535102514,1,2012,11,27
371,tunnel_opening,CHN,116.2120362424,29.72891796078,0,2011,12,4
372,tunnel_opening,CHN,121.0913067428,28.88960668996,0,2012,11,14
373,tunnel_opening,CHN,121.0913067428,28.88960668996,54,2012,11,2
374,tunnel_opening,PRK,126.2774889424,40.1976162546,0,2010,12,31
375,tunnel_opening,PRK,126.2774889424,40.1976162546,23,2009,10,23
376,tunnel_opening,PRK,126.2774889424,40.1976162546,0,2006,12,3
377,tunnel_opening,PRK,126.2774889424,40.1976162546,24,2007,1,3
378,tunnel_opening,PRK,126.2774889424,40.1976162546,0,2007,1,31
379,tunnel_opening,PRK,126.2774889424,40.1976162546,0,2008,4,7
380,tunnel_opening,CHN,113.1166412428,23.01409561644,38,2012,12,13
381,tunnel_opening,CHN,113.1166412428,23.01409561644,0,2011,12,23
382,tunnel_opening,PHL,121.0253622424,14.546932485979998,18,2006,4,23
383,tunnel_opening,CHN,108.9230118424,33.9687572493,0,2010,12,19
384,tunnel_opening,CHN,113.4183249418,23.22874468836001,0,2011,10,19
385,tunnel_opening,CHN,118.2956117428,40.634002099,1,2011,9,19
386,tunnel_opening,CHN,121.3771247418,38.9156476779,1,2012,11,23
387,tunnel_opening,PRK,125.6075203394,38.97070000188,0,2010,4,3
388,tunnel_opening,PRK,125.6075203394,38.97070000188,0,2009,9,9
389,tunnel_opening,PRK,125.6075203394,38.97070000188,0,2010,4,3
390,tunnel_opening,CHN,121.3123532424,28.17518637382,0,2012,10,15
391,tunnel_opening,CHN,108.7693361428,30.967547940040003,1,2009,9,22
392,tunnel_opening,CHN,112.6695298424,26.81714398084,7,2009,6,7
393,tunnel_opening,CHN,116.66572814239998,40.53742549976,4,2012,9,14
394,tunnel_opening,CHN,116.66572814239998,40.53742549976,0,2012,12,3
395,tunnel_opening,CHN,116.66572814239998,40.53742549976,0,2009,10,14
396,tunnel_opening,CHN,119.5126155424,28.51065794136,2,2010,12,20
397,tunnel_opening,CHN,112.5456808418,26.77729083722,8,2009,4,14
398,tunnel_opening,CHN,112.5456808418,26.77729083722,7,2009,6,7
399,tunnel_opening,CHN,120.95651474180002,37.2323843388,20,2012,6,12
400,tunnel_opening,CHN,120.95651474180002,37.2323843388,13,2012,11,19
401,tunnel_opening,CHN,121.2216021424,28.40989275964,0,2012,10,15
402,tunnel_opening,CHN,117.7329055418,26.3674627772,0,2011,4,25
403,tunnel_opening,CHN,117.7329055418,26.3674627772,2,2007,10,25
404,tunnel_opening,CHN,117.7329055418,26.3674627772,12,2006,9,24
405,tunnel_opening,CHN,102.97311004239998,24.76510146828,24,2006,5,6
406,tunnel_opening,CHN,105.1271224424,32.15201557012,0,2010,4,23
407,tunnel_opening,CHN,102.6319039424,29.3728498624,0,2012,4,1
408,tunnel_opening,CHN,121.2687686418,28.07761650748,0,2012,10,15
409,tunnel_opening,CHN,115.9637827428,40.68258614968,0,2011,5,22
410,tunnel_opening,CHN,115.9637827428,40.68258614968,0,2011,2,25
411,tunnel_opening,PRK,126.4329025424,38.20381915694001,0,2012,12,20
412,tunnel_opening,PRK,126.4329025424,38.20381915694001,1,2008,12,28
413,tunnel_opening,CHN,111.85298174240002,21.58534199418,1,2011,4,11
414,tunnel_opening,CHN,111.2751216428,38.82713803702,0,2012,12,23
415,tunnel_opening,CHN,119.4802198424,29.598719847940007,2,2010,12,20
416,tunnel_opening,CHN,120.3010881424,28.775491952,0,2010,5,1
417,tunnel_opening,CHN,114.3181466424,23.53725446442,0,2010,11,3
418,tunnel_opening,CHN,119.3163113428,28.088659348520004,0,2011,11,24
419,tunnel_opening,CHN,119.2716137418,29.84618062396,1,2011,11,25
420,tunnel_opening,CHN,119.2716137418,29.84618062396,0,2012,9,30
421,tunnel_opening,CHN,120.3325251424,29.56800402674,14,2009,12,23
422,tunnel_opening,CHN,111.9108098424,27.357781941039995,0,2011,1,12
423,tunnel_opening,CHN,116.0324716424,40.33166354212001,5,2012,8,23
424,tunnel_opening,CHN,116.3773001424,30.69169981468,0,2011,3,23
425,tunnel_opening,CHN,102.8419726428,29.74127980894,0,2012,4,1
426,tunnel_opening,CHN,119.8555322424,29.50579308294,0,2011,11,28
427,tunnel_opening,CHN,119.8555322424,29.50579308294,0,2011,11,24
428,tunnel_opening,CHN,119.8555322424,29.50579308294,0,2012,10,1
429,tunnel_opening,CHN,107.55261614239998,29.8312787645,9,2010,9,19
430,tunnel_opening,CHN,107.55261614239998,29.8312787645,13,2010,9,18
431,tunnel_opening,CHN,103.8485418418,28.36194197758,9,2012,11,28
432,tunnel_opening,CHN,121.5847512424,28.3320979652,0,2012,12,4
433,tunnel_opening,CHN,119.6209550428,28.36764029968,0,2010,12,8
434,tunnel_opening,CHN,105.4109497418,32.6002291794,1,2010,4,23
435,tunnel_opening,CHN,105.4109497418,32.6002291794,6,2012,7,5
436,tunnel_opening,CHN,107.59089984279998,31.2756239067,3,2012,3,13
437,tunnel_opening,CHN,118.6778989424,28.948027915500003,15,2012,12,8
438,tunnel_opening,PRK,126.2993236398,39.9795368389,24,2007,1,3
439,tunnel_opening,PRK,126.2993236398,39.9795368389,0,2007,1,8
440,tunnel_opening,PRK,126.2993236398,39.9795368389,0,2011,9,23
441,tunnel_opening,PRK,126.2993236398,39.9795368389,0,2011,4,19
442,tunnel_opening,PRK,126.2993236398,39.9795368389,0,2007,3,18
443,tunnel_opening,PRK,126.2993236398,39.9795368389,0,2010,12,31
444,tunnel_opening,CHN,117.9886824428,28.732672987959997,33,2012,12,24
445,tunnel_opening,CHN,117.8176371424,25.65570169124,15,2010,3,23
446,tunnel_opening,CHN,117.8176371424,25.65570169124,13,2010,3,31
447,tunnel_opening,CHN,121.7510710424,29.4965873463,0,2009,1,15
448,tunnel_opening,CHN,113.3418276418,23.21265133806,0,2011,10,19
449,tunnel_opening,CHN,120.5841695424,28.091292158799995,1,2012,11,7
450,tunnel_opening,CHN,120.5841695424,28.091292158799995,0,2012,10,15
451,tunnel_opening,CHN,120.1537403424,28.79640723228,0,2010,5,1
452,tunnel_opening,CHN,120.7911790424,28.83574358378,15,2009,9,6
453,tunnel_opening,CHN,120.7911790424,28.83574358378,0,2012,10,3
454,tunnel_opening,CHN,121.4232008424,38.83890809608,1,2012,11,23
455,tunnel_opening,CHN,121.2878915424,28.82285263408,0,2012,10,15
456,tunnel_opening,CHN,118.79929484240002,29.70391246178,0,2012,10,19
457,tunnel_opening,CHN,105.8430635424,33.332912548859994,0,2012,1,24
458,tunnel_opening,CHN,114.88559894240002,31.4684405048,0,2011,4,24
459,tunnel_opening,PRK,125.9276283398,39.10845039044,0,2010,10,24
460,tunnel_opening,PRK,125.9276283398,39.10845039044,0,2010,12,13
461,tunnel_opening,PRK,125.9276283398,39.10845039044,0,2010,5,1
462,tunnel_opening,PRK,125.9276283398,39.10845039044,0,2010,5,1
463,tunnel_opening,CHN,109.8696230424,33.66350999858,0,2012,12,9
464,tunnel_opening,CHN,111.8524005424,21.588975804640004,1,2011,4,11
465,tunnel_opening,CHN,118.4075049418,40.4207813999,1,2011,9,19
466,tunnel_opening,CHN,117.7483523424,26.37970162136,2,2007,10,25
467,tunnel_opening,CHN,117.7483523424,26.37970162136,12,2006,9,24
468,tunnel_opening,CHN,117.7483523424,26.37970162136,0,2011,4,25
469,tunnel_opening,CHN,111.1505854424,38.93008344972,0,2012,12,23
470,tunnel_opening,CHN,120.2956089428,28.14428975748,0,2009,12,6
471,tunnel_opening,CHN,119.8572279424,28.07511159844,0,2011,11,24
472,tunnel_opening,CHN,101.0186133424,21.9713736362,12,2012,5,14
473,tunnel_opening,CHN,116.6592249424,40.6028089375,4,2012,9,14
474,tunnel_opening,CHN,116.6592249424,40.6028089375,0,2011,10,5
475,tunnel_opening,CHN,116.6592249424,40.6028089375,0,2012,12,3
476,tunnel_opening,CHN,120.2179892424,29.692416916960003,0,2011,11,13
477,tunnel_opening,CHN,120.2179892424,29.692416916960003,29,2012,12,30
478,tunnel_opening,CHN,116.2151400424,39.848007271540006,0,2010,9,27
479,tunnel_opening,CHN,120.7192763428,28.4318261428,19,2010,11,20
480,tunnel_opening,CHN,121.3127666418,29.17930940918,0,2012,1,26
481,tunnel_opening,CHN,119.6028079424,32.4920826165,0,2010,11,25
482,tunnel_opening,CHN,119.6028079424,32.4920826165,3,2012,5,10
483,tunnel_opening,CHN,119.6028079424,32.4920826165,0,2012,5,21
484,tunnel_opening,CHN,120.5621471418,28.314039797240003,0,2012,10,15
485,tunnel_opening,CHN,119.0965544418,29.993276207520005,3,2010,11,7
486,tunnel_opening,CHN,117.8656680424,40.98409371264,0,2011,9,5
487,tunnel_opening,CHN,120.6714862424,28.06462105918,19,2010,11,20
488,tunnel_opening,CHN,120.6714862424,28.06462105918,1,2012,11,7
489,tunnel_opening,CHN,116.3651721424,36.11047211812,1,2012,3,27
490,tunnel_opening,CHN,116.3651721424,36.11047211812,11,2012,3,30
491,tunnel_opening,CHN,118.7853574424,30.02013471486,0,2012,10,19
492,tunnel_opening,CHN,111.2627001418,30.53897889634,2,2012,8,10
493,tunnel_opening,KOR,127.7889923424,35.002512300060005,0,2012,3,15
494,tunnel_opening,CHN,103.28350164239998,25.37682103422,2,2012,2,20
495,tunnel_opening,CHN,120.3546842424,29.42054184958,14,2009,12,23
496,tunnel_opening,CHN,123.3370330424,39.8532110973,16,2012,11,7
497,tunnel_opening,CHN,114.4264907428,22.61245787492,0,2011,12,2
498,tunnel_opening,CHN,112.7187318424,26.742395712660013,1,2010,9,17
499,tunnel_opening,CHN,112.7187318424,26.742395712660013,7,2009,6,7
500,tunnel_opening,CHN,106.20171334239998,32.7922071039,3,2012,4,20
501,tunnel_opening,CHN,120.7645369424,28.82837415538,0,2012,10,3
502,tunnel_opening,CHN,120.7645369424,28.82837415538,15,2009,9,6
503,tunnel_opening,PRK,126.3154926938,38.3389900995,0,2007,3,18
504,tunnel_opening,CHN,103.8716989424,28.32396873414,9,2012,11,28
505,tunnel_opening,CHN,121.8380542424,29.1882816446,0,2012,3,31
506,tunnel_opening,CHN,119.3679458424,29.88519507854,0,2012,9,30
507,tunnel_opening,CHN,119.2361166418,28.7365494028,1,2011,11,25
508,tunnel_opening,CHN,103.7939910424,28.557828821100006,9,2012,11,28
509,tunnel_opening,CHN,103.7939910424,28.557828821100006,18,2012,11,28
510,tunnel_opening,CHN,120.7149450424,28.45827154264001,19,2010,11,20
511,tunnel_opening,PRK,126.31645768980002,39.57238247314,0,2011,4,19
512,tunnel_opening,PRK,126.31645768980002,39.57238247314,0,2010,12,31
513,tunnel_opening,PRK,126.31645768980002,39.57238247314,0,2011,9,23
514,tunnel_opening,PRK,126.31645768980002,39.57238247314,0,2011,9,23
515,tunnel_opening,PRK,126.31645768980002,39.57238247314,4,2011,9,20
516,tunnel_opening,CHN,106.6378842424,31.8802440243,31,2012,5,10
517,tunnel_opening,CHN,106.6378842424,31.8802440243,2,2011,8,26
518,tunnel_opening,CHN,119.1918301424,28.80592506914,1,2011,11,25
519,tunnel_opening,KOR,127.1702040424,37.22389509812,1,2006,5,1
520,tunnel_opening,CHN,118.1363568424,31.02536317662,0,2010,11,22
521,tunnel_opening,PRK,125.4414741184,38.861259081540005,11,2006,2,20
522,tunnel_opening,PRK,125.4414741184,38.861259081540005,0,2010,4,3
523,tunnel_opening,PRK,125.4414741184,38.861259081540005,0,2010,10,18
524,tunnel_opening,PRK,125.4414741184,38.861259081540005,0,2003,1,28
525,tunnel_opening,PRK,125.4414741184,38.861259081540005,0,2005,11,9
526,tunnel_opening,CHN,112.6770079418,21.863272613720003,1,2011,12,29
527,tunnel_opening,CHN,120.1888494424,35.96952286008,1,2011,11,13
528,tunnel_opening,CHN,118.6691682418,28.94819571616,15,2012,12,8
529,tunnel_opening,CHN,118.6691682418,28.94819571616,39,2010,11,14
530,tunnel_opening,CHN,117.2563035428,36.61881181250001,0,2012,11,1
531,tunnel_opening,CHN,113.1495145428,23.52514272616,0,2010,10,28
532,tunnel_opening,CHN,120.6064394424,29.93542277746,0,2009,12,23
533,tunnel_opening,CHN,120.6064394424,29.93542277746,0,2012,3,25
534,tunnel_opening,CHN,110.6848449424,32.38599206416,22,2012,5,17
535,tunnel_opening,PRK,125.8548101418,39.7562610057,0,2010,8,2
536,tunnel_opening,CHN,120.7532048424,28.17581597624,15,2009,9,6
537,tunnel_opening,CHN,120.7532048424,28.17581597624,0,2012,10,3
538,tunnel_opening,CHN,120.7532048424,28.17581597624,1,2012,11,7
539,tunnel_opening,CHN,120.7532048424,28.17581597624,19,2010,11,20
540,tunnel_opening,CHN,113.8876817418,22.483639380800003,2,2011,4,11
541,tunnel_opening,CHN,113.8876817418,22.483639380800003,5,2010,8,4
542,tunnel_opening,CHN,113.8876817418,22.483639380800003,0,2011,12,10
543,tunnel_opening,CHN,106.6569292418,34.36330671036,7,2011,10,7
544,tunnel_opening,CHN,119.9969276428,29.39083773334,0,2012,10,1
545,tunnel_opening,CHN,119.9969276428,29.39083773334,0,2011,11,24
546,tunnel_opening,CHN,119.9969276428,29.39083773334,0,2010,11,9
547,tunnel_opening,CHN,120.54915534239998,28.77852116356,0,2012,10,15
548,tunnel_opening,CHN,120.9040598418,37.26224448244,0,2012,10,25
549,tunnel_opening,CHN,120.9040598418,37.26224448244,13,2012,11,19
550,tunnel_opening,PRK,126.4013120894,38.86882889364,0,2007,1,21
551,tunnel_opening,PRK,126.4013120894,38.86882889364,75,2004,9,21
552,tunnel_opening,PRK,126.4013120894,38.86882889364,19,2004,9,26
553,tunnel_opening,CHN,115.1637487428,22.829452443260003,0,2011,12,18
554,tunnel_opening,CHN,101.6921217428,21.33042405038,1,2011,2,28
555,tunnel_opening,CHN,119.9524484424,28.54092075682,0,2011,11,24
556,tunnel_opening,CHN,112.7123638424,27.08872596128,1,2010,9,17
557,tunnel_opening,CHN,112.7123638424,27.08872596128,0,2011,2,7
558,tunnel_opening,PRK,126.2190983424,38.3912825787,0,2012,11,14
559,tunnel_opening,PRK,126.2190983424,38.3912825787,0,2012,11,14
560,tunnel_opening,PRK,126.2190983424,38.3912825787,0,2007,3,18
561,tunnel_opening,PRK,126.2190983424,38.3912825787,7,2007,9,17
562,tunnel_opening,CHN,112.2514951424,21.70502794626,20,2011,3,1
563,tunnel_opening,CHN,120.5217469424,29.91531759784,0,2009,12,23
564,tunnel_opening,CHN,120.5217469424,29.91531759784,0,2012,3,25
565,tunnel_opening,CHN,118.5638897424,32.088058999720005,3,2012,9,16
566,tunnel_opening,CHN,118.5638897424,32.088058999720005,0,2010,10,31
567,tunnel_opening,CHN,118.5638897424,32.088058999720005,0,2012,12,8
568,tunnel_opening,CHN,113.5321584424,22.32663570416,25,2012,12,16
569,tunnel_opening,CHN,120.4460936418,31.850310398660003,0,2012,10,1
570,tunnel_opening,PRK,125.91389818940004,39.10688928278,0,2010,10,24
571,tunnel_opening,PRK,125.91389818940004,39.10688928278,0,2010,12,13
572,tunnel_opening,PRK,125.91389818940004,39.10688928278,0,2010,5,1
573,tunnel_opening,PRK,125.91389818940004,39.10688928278,0,2010,5,1
574,tunnel_opening,CHN,113.3183789418,22.00738364344,0,2011,12,23
575,tunnel_opening,CHN,121.2248898424,29.02289900398,0,2012,10,15
576,tunnel_opening,CHN,121.2248898424,29.02289900398,0,2012,1,26
577,tunnel_opening,CHN,121.2248898424,29.02289900398,54,2012,11,2
578,tunnel_opening,CHN,110.6972990424,32.5200115354,22,2012,5,17
579,tunnel_opening,CHN,119.2786813424,28.66368482452,1,2011,11,25
580,tunnel_opening,CHN,119.2786813424,28.66368482452,0,2012,9,30
581,tunnel_opening,CHN,119.2786813424,28.66368482452,0,2011,11,24
582,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2012,11,14
583,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2002,4,20
584,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2005,1,7
585,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2006,5,11
586,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2008,1,8
587,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2006,11,12
588,tunnel_opening,PRK,125.7270127424,38.58161451846,0,2007,10,15
589,tunnel_opening,KOR,127.2765148424,37.24382349406,1,2006,5,1
590,tunnel_opening,CHN,120.1882646418,27.91016258164,7,2012,9,17
591,tunnel_opening,CHN,120.1882646418,27.91016258164,3,2009,11,25
592,tunnel_opening,CHN,121.2828069424,29.66930482572,0,2012,1,26
593,tunnel_opening,PRK,125.9138995424,39.10678833246,0,2010,5,1
594,tunnel_opening,PRK,125.9138995424,39.10678833246,0,2010,5,1
595,tunnel_opening,PRK,125.9138995424,39.10678833246,0,2010,10,24
596,tunnel_opening,PRK,125.9138995424,39.10678833246,0,2010,12,13
597,tunnel_opening,PRK,126.4628863424,38.1187325391,0,2012,12,20
598,tunnel_opening,CHN,119.8717136418,28.91866340246,0,2011,11,24
599,tunnel_opening,CHN,119.9835703424,30.20064873516,0,2012,10,1
600,tunnel_opening,PRK,126.4060217424,38.86876024444,19,2004,9,26
601,tunnel_opening,PRK,126.4060217424,38.86876024444,0,2007,1,21
602,tunnel_opening,CHN,113.6532224418,22.807855576620003,0,2011,12,10
603,tunnel_opening,CHN,112.9071621424,21.87256764188,0,2012,11,13
604,tunnel_opening,CHN,112.5673141424,23.40364014054,10,2011,11,23
605,tunnel_opening,CHN,119.2523900424,28.69914346016,1,2011,11,25
606,tunnel_opening,CHN,119.2523900424,28.69914346016,0,2011,11,24
607,tunnel_opening,CHN,121.1612621424,28.378625341500005,0,2012,11,14
608,tunnel_opening,CHN,109.5300319418,36.37403955626,0,2012,3,29
609,tunnel_opening,CHN,114.2988461428,30.5446689191,0,2009,11,19
610,tunnel_opening,CHN,122.0102387424,37.28018566845999,1,2012,10,12
611,tunnel_opening,CHN,109.4660777418,36.58008202846,0,2012,3,29
612,tunnel_opening,CHN,121.0698586424,28.86725300492,54,2012,11,2
613,tunnel_opening,CHN,121.0698586424,28.86725300492,0,2012,11,14
614,tunnel_opening,CHN,113.1807848424,22.43838264336,0,2011,12,23
615,tunnel_opening,CHN,113.1807848424,22.43838264336,0,2010,10,28
616,tunnel_opening,CHN,103.0935968424,29.3340999117,16,2010,10,30
617,tunnel_opening,CHN,107.0597641428,29.15145680188,3,2010,11,10
618,tunnel_opening,CHN,108.7825329428,30.96813914246,1,2009,9,22
619,tunnel_opening,CHN,109.3180882424,35.9180760203,0,2012,4,4
620,tunnel_opening,CHN,118.6229270424,28.990986780600004,15,2012,12,8
621,tunnel_opening,CHN,118.6229270424,28.990986780600004,0,2011,11,21
622,tunnel_opening,CHN,104.49002184239998,28.67731367678,5,2012,2,23
623,tunnel_opening,PRK,126.4158873174,38.22602427552,1,2008,12,28
624,tunnel_opening,PRK,126.4158873174,38.22602427552,0,2012,12,20
625,tunnel_opening,CHN,110.3763280418,36.07040083102,1,2012,5,6
626,tunnel_opening,CHN,121.1725920424,28.11283263934,0,2012,11,14
627,tunnel_opening,CHN,120.7040359418,27.93778498446,7,2012,9,17
628,tunnel_opening,CHN,120.7040359418,27.93778498446,8,2010,9,18
629,tunnel_opening,CHN,105.8273020418,29.65961628686,3,2011,5,5
630,tunnel_opening,CHN,120.2821323418,28.073546992520004,0,2009,12,6
631,tunnel_opening,CHN,118.5852258424,28.94772051432,0,2011,11,21
632,tunnel_opening,CHN,118.5852258424,28.94772051432,15,2012,12,8
633,tunnel_opening,CHN,105.9159806418,31.68628611224,0,2011,4,30
634,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2010,12,12
635,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2010,12,13
636,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2009,12,20
637,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2010,10,7
638,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2010,4,25
639,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2010,4,25
640,tunnel_opening,PRK,125.7656695844,39.04921800936,0,2010,10,24
641,tunnel_opening,CHN,110.1065008424,25.36540889436,0,2011,11,20
642,tunnel_opening,CHN,120.2327135424,31.50088003922,0,2011,9,3
643,tunnel_opening,CHN,111.5144088424,27.19289833944,24,2011,8,28
644,tunnel_opening,CHN,116.6876353424,40.41246435674,0,2009,10,14
645,tunnel_opening,CHN,116.6876353424,40.41246435674,0,2012,12,3
646,tunnel_opening,CHN,104.7743161418,31.5304573624,0,2012,12,5
647,tunnel_opening,CHN,104.7743161418,31.5304573624,26,2010,5,22
648,tunnel_opening,CHN,104.7743161418,31.5304573624,0,2011,8,15
649,tunnel_opening,CHN,104.7743161418,31.5304573624,0,2011,9,29
650,tunnel_opening,CHN,116.7347749424,40.62643235916,0,2012,3,29
651,tunnel_opening,CHN,116.7347749424,40.62643235916,0,2012,12,3
652,tunnel_opening,CHN,116.7347749424,40.62643235916,0,2011,10,5
653,tunnel_opening,CHN,121.2309230424,28.75171436156,54,2012,11,2
654,tunnel_opening,HKG,114.1056395428,22.3348455294,6,2011,8,1
655,tunnel_opening,CHN,113.3650298424,23.29927161046,0,2011,10,19
656,tunnel_opening,CHN,106.7592157424,29.55124576094,15,2010,12,21
657,tunnel_opening,CHN,126.2686146428,41.15184288664,86,2008,5,13
658,tunnel_opening,CHN,126.2686146428,41.15184288664,0,2007,12,16
659,tunnel_opening,CHN,126.2686146428,41.15184288664,0,2008,4,7
660,tunnel_opening,CHN,121.30962484239998,28.819377520800003,0,2012,10,15
661,tunnel_opening,CHN,103.0892031424,24.91007305406,0,2012,2,1
662,tunnel_opening,KOR,126.50217314239998,34.939444413080004,0,2012,5,3
663,tunnel_opening,CHN,120.3905761424,29.25331289696,14,2009,12,23
664,tunnel_opening,CHN,120.3905761424,29.25331289696,0,2011,5,20
665,tunnel_opening,CHN,120.3905761424,29.25331289696,0,2011,5,20
