index,category,country,longitude,latitude,cloud_cover,year,month,day
666,tunnel_opening,CHN,121.0961380418,28.87087391874,54,2012,11,2
667,tunnel_opening,CHN,121.0961380418,28.87087391874,0,2012,11,14
668,tunnel_opening,CHN,101.0601246424,21.93858973798,12,2012,5,14
669,tunnel_opening,CHN,102.7024500424,29.34357534876,0,2012,4,1
670,tunnel_opening,CHN,109.4676114424,36.58225053888,0,2012,3,29
671,tunnel_opening,CHN,121.6152968424,28.28488168702,0,2012,12,4
672,tunnel_opening,CHN,117.4937844424,26.22306486798,12,2006,9,24
673,tunnel_opening,CHN,117.4937844424,26.22306486798,3,2006,1,9
674,tunnel_opening,CHN,114.65575574240002,22.904274975160003,0,2011,12,2
675,tunnel_opening,CHN,109.4849852424,36.62646084808,0,2012,3,29
676,tunnel_opening,CHN,120.2416750418,28.1916934354,0,2009,12,6
677,tunnel_opening,CHN,119.2577286424,40.12747169536,0,2012,5,21
678,tunnel_opening,CHN,118.9211358424,27.74363696268,5,2010,11,3
679,tunnel_opening,CHN,117.3054037424,34.78250040022,1,2012,10,14
680,tunnel_opening,CHN,117.3054037424,34.78250040022,7,2010,10,9
681,tunnel_opening,CHN,119.9539388418,27.823179358380003,4,2009,11,7
682,tunnel_opening,CHN,119.9539388418,27.823179358380003,0,2011,11,24
683,tunnel_opening,CHN,102.6334961424,29.37028655254,0,2012,4,1
684,tunnel_opening,CHN,115.6270111424,26.990491505580007,6,2012,6,14
685,tunnel_opening,CHN,120.2577290424,31.585883993400003,1,2012,6,12
686,tunnel_opening,CHN,120.2577290424,31.585883993400003,0,2011,9,3
687,tunnel_opening,CHN,118.4983108424,28.32899365298,0,2011,11,21
688,tunnel_opening,CHN,118.4983108424,28.32899365298,5,2010,11,14
689,tunnel_opening,CHN,120.0065549428,29.37623647602,0,2012,10,1
690,tunnel_opening,CHN,120.0065549428,29.37623647602,0,2010,11,9
691,tunnel_opening,CHN,120.0065549428,29.37623647602,0,2011,11,13
692,tunnel_opening,CHN,115.9576981418,40.70328685698,0,2011,5,22
693,tunnel_opening,CHN,115.9576981418,40.70328685698,0,2011,2,25
694,tunnel_opening,CHN,113.35463384240002,23.2285672884,0,2011,10,19
695,tunnel_opening,CHN,106.2059246428,32.79339620882,3,2012,4,20
696,tunnel_opening,CHN,119.63851074240002,28.1628233274,1,2012,11,27
697,tunnel_opening,CHN,119.63851074240002,28.1628233274,0,2010,12,8
698,tunnel_opening,KOR,126.68857734239998,37.65528678056,6,2006,8,4
699,tunnel_opening,KOR,126.68857734239998,37.65528678056,0,2012,1,10
700,tunnel_opening,PRK,125.4410107418,38.8612604071,0,2010,10,18
701,tunnel_opening,PRK,125.4410107418,38.8612604071,0,2010,4,3
702,tunnel_opening,PRK,125.4410107418,38.8612604071,11,2006,2,20
703,tunnel_opening,PRK,125.4410107418,38.8612604071,0,2005,11,9
704,tunnel_opening,PRK,125.4410107418,38.8612604071,0,2003,1,28
705,tunnel_opening,CHN,119.8856032418,27.58097626168,0,2011,11,24
706,tunnel_opening,CHN,112.8002068424,27.91159498664,1,2010,9,17
707,tunnel_opening,CHN,112.8002068424,27.91159498664,0,2011,2,7
708,tunnel_opening,PRK,125.8497436024,39.75478169794,0,2010,8,2
709,tunnel_opening,CHN,120.6297204424,27.95223723898,7,2012,9,17
710,tunnel_opening,CHN,121.0901526428,28.8490942345,54,2012,11,2
711,tunnel_opening,CHN,121.0901526428,28.8490942345,0,2012,11,14
712,tunnel_opening,CHN,119.8359935424,30.4163935015,0,2012,10,1
713,tunnel_opening,KOR,126.7029878424,37.18999433520001,0,2012,1,10
714,tunnel_opening,KOR,126.7029878424,37.18999433520001,6,2006,8,4
715,tunnel_opening,CHN,116.6305724418,39.90260354876,0,2010,9,27
716,tunnel_opening,CHN,116.6305724418,39.90260354876,0,2009,10,14
717,tunnel_opening,CHN,119.8529017424,28.509506337140003,0,2011,11,24
718,tunnel_opening,CHN,113.2740573424,23.186144054960003,0,2010,10,28
719,tunnel_opening,CHN,102.7111561428,25.09794738628,90,2011,10,23
720,tunnel_opening,CHN,120.7159851424,28.4366288609,19,2010,11,20
721,tunnel_opening,CHN,117.8856607424,40.434753771660006,0,2011,9,5
722,tunnel_opening,CHN,120.4577745424,28.95725725072,14,2009,12,23
723,tunnel_opening,CHN,120.4577745424,28.95725725072,0,2010,3,26
724,tunnel_opening,CHN,120.4577745424,28.95725725072,0,2012,10,15
725,tunnel_opening,CHN,119.9700052418,30.05568345612,0,2012,10,1
726,tunnel_opening,CHN,120.6803097428,28.20955490266,1,2012,11,7
727,tunnel_opening,CHN,120.6803097428,28.20955490266,19,2010,11,20
728,tunnel_opening,PRK,126.3334005394,39.96387571044,0,2011,4,19
729,tunnel_opening,PRK,126.3334005394,39.96387571044,24,2007,1,3
730,tunnel_opening,PRK,126.3334005394,39.96387571044,0,2007,3,18
731,tunnel_opening,PRK,126.3334005394,39.96387571044,0,2010,12,31
732,tunnel_opening,PRK,126.3334005394,39.96387571044,0,2011,9,23
733,tunnel_opening,CHN,119.8538328428,28.52472909514,0,2011,11,24
734,tunnel_opening,CHN,121.6206489418,28.2873663964,0,2012,12,4
735,tunnel_opening,CHN,119.4296971424,34.689416878859994,0,2012,12,8
736,tunnel_opening,CHN,119.4296971424,34.689416878859994,12,2012,9,5
737,tunnel_opening,CHN,119.6383260424,29.78573788448,3,2012,9,20
738,tunnel_opening,CHN,119.6383260424,29.78573788448,0,2010,12,8
739,tunnel_opening,CHN,110.5728860418,24.68165129076,0,2009,12,5
740,tunnel_opening,CHN,119.8529443424,28.06283255184,0,2011,11,24
741,tunnel_opening,CHN,103.8535671424,28.37325692078,9,2012,11,28
742,tunnel_opening,CHN,103.4779172424,31.102980995240003,0,2010,3,16
743,tunnel_opening,CHN,121.1149799424,28.82550334386,0,2012,11,14
744,tunnel_opening,CHN,121.1149799424,28.82550334386,54,2012,11,2
745,tunnel_opening,CHN,105.9160594424,31.6799924855,0,2011,4,30
746,tunnel_opening,CHN,120.5829371418,28.05211041202001,1,2012,11,7
747,tunnel_opening,CHN,120.5829371418,28.05211041202001,0,2012,10,15
748,tunnel_opening,CHN,103.2184448418,25.99400536482,24,2006,5,6
749,tunnel_opening,CHN,111.93925144240002,24.691209822720005,1,2012,10,22
750,tunnel_opening,KOR,127.73178714239998,37.272517632340005,3,2010,5,9
751,tunnel_opening,CHN,119.0101938428,40.4019429029,0,2011,9,19
752,tunnel_opening,CHN,120.1953162424,35.967898252400005,1,2011,11,13
753,tunnel_opening,CHN,120.1953162424,35.967898252400005,0,2002,5,23
754,tunnel_opening,PRK,125.6985556838,38.69864179164001,0,2012,11,14
755,tunnel_opening,CHN,120.5646459424,28.1196178653,0,2012,10,15
756,tunnel_opening,CHN,116.3873635424,40.00052354764001,0,2009,12,22
757,tunnel_opening,CHN,123.4198322424,41.81414796486,0,2010,11,15
758,tunnel_opening,CHN,123.4198322424,41.81414796486,0,2011,9,23
759,tunnel_opening,PRK,126.3627647424,39.84916357712,17,2002,6,8
760,tunnel_opening,PRK,126.3627647424,39.84916357712,4,2011,9,20
761,tunnel_opening,PRK,126.3627647424,39.84916357712,0,2011,4,19
762,tunnel_opening,PRK,126.3627647424,39.84916357712,0,2011,9,23
763,tunnel_opening,PRK,126.3627647424,39.84916357712,0,2010,12,31
764,tunnel_opening,PRK,126.3627647424,39.84916357712,0,2002,11,4
765,tunnel_opening,PRK,126.3627647424,39.84916357712,19,2004,9,26
766,tunnel_opening,CHN,106.46636284180002,32.18694301832,5,2012,4,20
767,tunnel_opening,CHN,103.9391964424,28.81412590054,0,2012,12,31
768,tunnel_opening,CHN,103.9391964424,28.81412590054,9,2012,11,28
769,tunnel_opening,KOR,127.1471860424,37.29628634629999,1,2006,5,1
770,tunnel_opening,CHN,109.73717542922824,33.815416809005704,0,2012,12,9
771,tunnel_opening,CHN,105.4583222424,35.715289577339995,0,2012,11,12
772,tunnel_opening,CHN,119.6233498424,28.005003735360003,1,2012,11,27
773,tunnel_opening,CHN,119.6233498424,28.005003735360003,0,2010,12,8
774,tunnel_opening,CHN,119.3079251424,25.8451338466,47,2007,7,25
775,tunnel_opening,PRK,125.9596319394,39.81441299954,4,2006,4,2
776,tunnel_opening,PRK,125.9596319394,39.81441299954,0,2006,10,12
777,tunnel_opening,PRK,125.9596319394,39.81441299954,11,2006,2,20
778,tunnel_opening,PRK,125.9596319394,39.81441299954,0,2005,11,9
779,tunnel_opening,CHN,119.9299960428,27.418221263320003,0,2011,11,24
780,tunnel_opening,KOR,127.6903118418,34.94370543288001,0,2012,3,15
781,tunnel_opening,CHN,120.3991767418,29.011289359000003,14,2009,12,23
782,tunnel_opening,CHN,120.3991767418,29.011289359000003,0,2010,3,26
783,tunnel_opening,CHN,117.2897531428,26.084862283200003,17,2004,12,9
784,tunnel_opening,CHN,117.2897531428,26.084862283200003,6,2005,4,4
785,tunnel_opening,CHN,117.2897531428,26.084862283200003,12,2006,9,24
786,tunnel_opening,CHN,102.8190765428,24.87323233062,24,2006,5,6
787,tunnel_opening,CHN,119.9024138428,29.29834927222,0,2012,10,1
788,tunnel_opening,CHN,120.8824281424,29.29084454264,0,2012,11,18
789,tunnel_opening,CHN,120.8824281424,29.29084454264,15,2009,9,6
790,tunnel_opening,CHN,120.8824281424,29.29084454264,0,2012,11,14
791,tunnel_opening,CHN,117.8565082424,30.69925584578,1,2005,11,29
792,tunnel_opening,CHN,118.3830541428,29.370525153520003,5,2010,11,14
793,tunnel_opening,PRK,125.6919829788,39.03232658128,0,2010,4,3
794,tunnel_opening,PRK,125.6919829788,39.03232658128,0,2010,4,25
795,tunnel_opening,PRK,125.6919829788,39.03232658128,0,2010,10,24
796,tunnel_opening,PRK,125.6919829788,39.03232658128,0,2009,12,20
797,tunnel_opening,PRK,125.6919829788,39.03232658128,0,2010,10,7
798,tunnel_opening,PRK,125.6919829788,39.03232658128,0,2010,12,12
799,tunnel_opening,PRK,126.0247669898,38.9952345246,0,2010,5,1
800,tunnel_opening,PRK,126.0247669898,38.9952345246,0,2010,5,1
801,tunnel_opening,PRK,126.0247669898,38.9952345246,0,2012,2,29
802,tunnel_opening,PRK,126.0247669898,38.9952345246,0,2012,2,3
803,tunnel_opening,CHN,116.9254139428,35.42958205708,22,2011,9,19
804,tunnel_opening,CHN,116.9254139428,35.42958205708,0,2012,11,17
805,tunnel_opening,CHN,116.9254139428,35.42958205708,1,2011,12,23
806,tunnel_opening,CHN,112.7525815418,22.83502876082,19,2012,10,9
807,tunnel_opening,CHN,120.5822537428,28.059087838160004,0,2012,10,15
808,tunnel_opening,CHN,120.5822537428,28.059087838160004,1,2012,11,7
809,tunnel_opening,CHN,112.8143148418,27.29477171072,0,2010,12,22
810,tunnel_opening,CHN,112.8143148418,27.29477171072,1,2010,9,17
811,tunnel_opening,CHN,112.8143148418,27.29477171072,0,2011,2,7
812,tunnel_opening,CHN,110.4510281424,24.70169515674,0,2009,12,5
813,tunnel_opening,CHN,113.2330771424,23.00908470072001,0,2010,10,28
814,tunnel_opening,CHN,113.2330771424,23.00908470072001,0,2011,12,23
815,tunnel_opening,CHN,112.7270788424,27.2032423766,1,2010,9,17
816,tunnel_opening,CHN,112.7270788424,27.2032423766,0,2010,12,22
817,tunnel_opening,CHN,112.7270788424,27.2032423766,0,2011,2,7
818,tunnel_opening,KOR,127.1340417428,36.79268363748,1,2006,5,1
819,tunnel_opening,CHN,111.9076608424,22.978528605700003,0,2012,12,31
820,tunnel_opening,CHN,111.9076608424,22.978528605700003,1,2012,10,22
821,tunnel_opening,CHN,111.9076608424,22.978528605700003,5,2012,2,13
822,tunnel_opening,KOR,126.6973324418,37.421866551460006,0,2012,1,10
823,tunnel_opening,CHN,117.3095782424,31.86974848092,28,2006,4,30
824,tunnel_opening,CHN,118.4090224428,29.25601510762,5,2010,11,14
825,tunnel_opening,CHN,106.8933568424,29.26110312732,15,2010,12,21
826,tunnel_opening,CHN,109.4710939428,35.98786244509999,0,2012,3,29
827,tunnel_opening,PRK,126.4421237894,39.03144700484,0,2007,1,21
828,tunnel_opening,PRK,126.4421237894,39.03144700484,0,2011,9,23
829,tunnel_opening,PRK,126.4421237894,39.03144700484,27,2008,2,21
830,tunnel_opening,PRK,126.4421237894,39.03144700484,0,2008,10,12
831,tunnel_opening,PRK,126.4421237894,39.03144700484,4,2011,9,20
832,tunnel_opening,PRK,126.4421237894,39.03144700484,19,2004,9,26
833,tunnel_opening,CHN,110.7325493424,31.92701922136,10,2010,7,7
834,tunnel_opening,CHN,102.8276271424,29.250992587639995,0,2012,4,1
835,tunnel_opening,CHN,119.5999162424,28.74418183252,0,2010,12,8
836,tunnel_opening,CHN,119.5999162424,28.74418183252,1,2012,11,27
837,tunnel_opening,CHN,121.1869789424,27.9905310813,0,2012,11,14
838,tunnel_opening,CHN,118.0806883428,36.1604596528,0,2012,3,25
839,tunnel_opening,CHN,121.8055055428,31.1396813466,22,2012,8,30
840,tunnel_opening,CHN,121.8055055428,31.1396813466,2,2012,11,14
841,tunnel_opening,CHN,120.2696033424,28.16968925346,0,2009,12,6
842,tunnel_opening,CHN,114.9447360428,33.465505428600004,0,2012,4,26
843,tunnel_opening,CHN,119.2344681424,28.740801319280006,1,2011,11,25
844,tunnel_opening,CHN,118.4789781424,29.0870521518,5,2010,11,14
845,tunnel_opening,CHN,105.2212793418,32.20024187496,0,2010,4,23
846,tunnel_opening,CHN,121.1671825418,28.22243945182,0,2012,11,14
847,tunnel_opening,CHN,112.1622191424,24.675009868000004,1,2012,10,22
848,tunnel_opening,CHN,102.8233779424,29.24535526616,0,2012,4,1
849,tunnel_opening,CHN,121.4238099424,30.0531928466,0,2009,12,31
850,tunnel_opening,CHN,120.4975725428,27.60324324376,0,2012,12,19
851,tunnel_opening,CHN,120.4975725428,27.60324324376,0,2012,10,15
852,tunnel_opening,CHN,120.4975725428,27.60324324376,1,2011,12,19
853,tunnel_opening,CHN,112.7388618428,27.621185909,0,2011,2,7
854,tunnel_opening,CHN,112.7388618428,27.621185909,1,2010,9,17
855,tunnel_opening,CHN,117.9259330418,40.95878008098,0,2011,9,5
856,tunnel_opening,CHN,116.1419566424,39.88121424054,0,2010,9,27
857,tunnel_opening,CHN,119.1675070424,29.300536780940003,1,2011,11,25
858,tunnel_opening,CHN,119.8762310428,28.41634368408,0,2011,11,24
859,tunnel_opening,CHN,120.1495671428,28.79684493396,0,2010,5,1
860,tunnel_opening,CHN,121.2378380418,28.44418278914,0,2012,10,15
861,tunnel_opening,CHN,117.9138623424,29.131319422920004,37,2012,9,2
862,tunnel_opening,CHN,117.9138623424,29.131319422920004,0,2010,11,11
863,tunnel_opening,CHN,119.0009268424,28.4898236623,20,2012,10,23
864,tunnel_opening,CHN,102.6837119418,25.028160350779995,90,2011,10,23
865,tunnel_opening,CHN,126.2693944394,41.15206958708,0,2007,12,16
866,tunnel_opening,CHN,126.2693944394,41.15206958708,0,2008,4,7
867,tunnel_opening,CHN,126.2693944394,41.15206958708,86,2008,5,13
868,tunnel_opening,CHN,113.2729221424,22.9915220466,0,2010,10,28
869,tunnel_opening,CHN,113.2729221424,22.9915220466,0,2011,12,23
870,tunnel_opening,KOR,127.74985954180002,34.741476514199995,0,2012,3,15
871,tunnel_opening,CHN,120.2028870418,31.57034452868,0,2011,9,3
872,tunnel_opening,CHN,120.4104652428,27.89681883208,7,2012,9,17
873,tunnel_opening,CHN,120.4104652428,27.89681883208,18,2011,10,31
874,tunnel_opening,CHN,120.4104652428,27.89681883208,1,2011,12,19
875,tunnel_opening,PRK,126.5321003424,37.96497408706,0,2010,9,7
876,tunnel_opening,PRK,126.5321003424,37.96497408706,0,2010,5,7
877,tunnel_opening,PRK,126.5321003424,37.96497408706,0,2011,2,9
878,tunnel_opening,PRK,126.5321003424,37.96497408706,0,2011,10,31
879,tunnel_opening,PRK,126.5321003424,37.96497408706,0,2011,2,9
880,tunnel_opening,CHN,103.8658844424,28.68469550494001,9,2012,11,28
881,tunnel_opening,CHN,120.5074535424,28.919557405760003,0,2012,10,15
882,tunnel_opening,CHN,119.0973553424,28.02277480202,20,2012,10,23
883,tunnel_opening,KOR,127.7233267424,37.272267731140005,3,2010,5,9
884,tunnel_opening,CHN,111.19368684239998,27.7733294726,2,2011,6,8
885,tunnel_opening,CHN,116.0561543424,39.8768319181,0,2010,9,27
886,tunnel_opening,CHN,113.3520875424,23.21162483424,0,2011,10,19
887,tunnel_opening,CHN,114.4129209424,22.9689237759,0,2010,11,3
888,tunnel_opening,CHN,114.4129209424,22.9689237759,0,2011,12,2
889,tunnel_opening,KOR,126.4099665424,36.99357049526,0,2010,1,25
890,tunnel_opening,PRK,126.2249888424,38.38795316234,7,2007,9,17
891,tunnel_opening,PRK,126.2249888424,38.38795316234,0,2007,3,18
892,tunnel_opening,PRK,126.2249888424,38.38795316234,0,2012,11,14
893,tunnel_opening,PRK,126.2249888424,38.38795316234,0,2012,11,14
894,tunnel_opening,CHN,120.6205572428,28.15139428442,19,2010,11,20
895,tunnel_opening,CHN,120.6205572428,28.15139428442,1,2012,11,7
896,tunnel_opening,CHN,120.5424514424,28.78259937984,0,2012,10,15
897,tunnel_opening,CHN,120.9204349424,28.8893179894,0,2012,10,15
898,tunnel_opening,CHN,120.9204349424,28.8893179894,0,2012,10,3
899,tunnel_opening,CHN,120.9204349424,28.8893179894,2,2009,4,10
900,tunnel_opening,CHN,121.1434200424,28.377288335940005,0,2012,11,14
901,tunnel_opening,PRK,125.9660496898,39.57795635186,0,2004,3,7
902,tunnel_opening,PRK,125.9660496898,39.57795635186,17,2011,1,14
903,tunnel_opening,CHN,118.6558845424,29.000680218200003,0,2011,11,21
904,tunnel_opening,CHN,118.6558845424,29.000680218200003,15,2012,12,8
905,tunnel_opening,CHN,118.6558845424,29.000680218200003,39,2010,11,14
906,tunnel_opening,CHN,103.3720708424,26.0902856017,2,2012,2,20
907,tunnel_opening,CHN,109.98385474239998,35.973394978440005,0,2011,4,13
908,tunnel_opening,CHN,107.0645705424,31.61946713348,17,2011,8,9
909,tunnel_opening,CHN,107.0645705424,31.61946713348,0,2011,5,19
910,tunnel_opening,CHN,119.9278805424,29.98537127652,0,2012,10,1
911,tunnel_opening,CHN,119.9278805424,29.98537127652,0,2011,11,24
912,tunnel_opening,CHN,106.9486153428,29.028037923520003,3,2010,11,10
913,tunnel_opening,CHN,104.7092977428,26.14283268574,5,2012,12,20
914,tunnel_opening,CHN,119.40062014240002,28.0968557797,2,2010,12,20
915,tunnel_opening,CHN,119.40062014240002,28.0968557797,0,2011,11,24
916,tunnel_opening,CHN,118.8938049424,26.197043376880004,36,2006,12,23
917,tunnel_opening,CHN,105.9990003428,30.890357824,8,2010,11,21
918,tunnel_opening,CHN,105.9990003428,30.890357824,59,2011,10,7
919,tunnel_opening,CHN,105.9990003428,30.890357824,24,2010,11,21
920,tunnel_opening,CHN,121.1322261424,28.32193972642,0,2012,11,14
921,tunnel_opening,CHN,120.12717314239998,29.90432185476,0,2011,11,13
922,tunnel_opening,CHN,120.12717314239998,29.90432185476,0,2010,11,9
923,tunnel_opening,CHN,112.72660384239998,27.20293537572,1,2010,9,17
924,tunnel_opening,CHN,112.72660384239998,27.20293537572,0,2010,12,22
925,tunnel_opening,CHN,112.72660384239998,27.20293537572,0,2011,2,7
926,tunnel_opening,CHN,120.4944564424,27.598912327540003,1,2011,12,19
927,tunnel_opening,CHN,120.4944564424,27.598912327540003,0,2012,10,15
928,tunnel_opening,CHN,120.4944564424,27.598912327540003,0,2012,12,19
929,tunnel_opening,CHN,108.6318156418,30.982031399240004,1,2009,9,22
930,tunnel_opening,CHN,120.6103791424,27.99614320278,1,2012,11,7
931,tunnel_opening,CHN,120.6103791424,27.99614320278,7,2012,9,17
932,tunnel_opening,CHN,120.6103791424,27.99614320278,19,2010,11,20
933,tunnel_opening,CHN,120.6103791424,27.99614320278,0,2012,10,15
934,tunnel_opening,HKG,114.0667598424,22.37530325156,0,2012,12,24
935,tunnel_opening,CHN,116.4219673424,40.23709105672,0,2010,11,8
936,tunnel_opening,CHN,116.4219673424,40.23709105672,0,2009,12,30
937,tunnel_opening,CHN,116.4219673424,40.23709105672,0,2009,12,22
938,tunnel_opening,CHN,120.1222277424,33.19912446522,0,2012,1,23
939,tunnel_opening,CHN,120.5870217424,36.27276927958,0,2011,4,20
940,tunnel_opening,CHN,120.5870217424,36.27276927958,1,2012,2,16
941,tunnel_opening,CHN,120.5870217424,36.27276927958,5,2012,12,8
942,tunnel_opening,CHN,118.4190609424,29.18494373134,5,2010,11,14
943,tunnel_opening,CHN,102.7292608428,29.60620347696,0,2012,4,1
944,tunnel_opening,PRK,126.0246285418,38.99536297544,0,2012,2,3
945,tunnel_opening,PRK,126.0246285418,38.99536297544,0,2012,2,29
946,tunnel_opening,PRK,126.0246285418,38.99536297544,0,2010,5,1
947,tunnel_opening,PRK,126.0246285418,38.99536297544,0,2010,5,1
948,tunnel_opening,CHN,105.3843842428,32.21962005666,6,2012,7,5
949,tunnel_opening,CHN,105.3843842428,32.21962005666,1,2010,4,23
950,tunnel_opening,CHN,105.3843842428,32.21962005666,0,2010,3,27
951,tunnel_opening,CHN,117.9057542428,40.9811428975,0,2011,9,5
952,tunnel_opening,PRK,126.3056640428,38.34481144965999,0,2007,3,18
953,tunnel_opening,CHN,119.9650480424,28.36689339646,0,2011,11,24
954,tunnel_opening,CHN,107.4710482424,29.3441626506,28,2011,8,14
955,tunnel_opening,PRK,126.3204847424,39.68804235944,0,2011,4,19
956,tunnel_opening,PRK,126.3204847424,39.68804235944,0,2010,12,31
957,tunnel_opening,PRK,126.3204847424,39.68804235944,0,2011,9,23
958,tunnel_opening,PRK,126.3204847424,39.68804235944,4,2011,9,20
959,tunnel_opening,PRK,126.3204847424,39.68804235944,0,2011,9,23
960,tunnel_opening,CHN,102.8801104428,24.94283796366,24,2006,5,6
961,tunnel_opening,KOR,126.7177935418,37.7262122245,0,2012,1,10
962,tunnel_opening,CHN,106.8572749428,29.567920126859995,15,2010,12,21
963,tunnel_opening,CHN,118.4527230424,40.59256218452,1,2011,9,19
964,tunnel_opening,CHN,102.7360933424,29.61502751206,0,2012,4,1
965,tunnel_opening,CHN,121.1938495424,28.793853222480006,0,2012,11,14
966,tunnel_opening,CHN,121.1938495424,28.793853222480006,54,2012,11,2
967,tunnel_opening,CHN,120.7152850424,28.44170307994,19,2010,11,20
968,tunnel_opening,CHN,119.94094804239998,28.673793463240003,0,2011,11,24
969,tunnel_opening,CHN,121.2244992424,28.990261578,54,2012,11,2
970,tunnel_opening,CHN,121.2244992424,28.990261578,0,2012,1,26
971,tunnel_opening,CHN,121.2244992424,28.990261578,0,2012,10,15
972,tunnel_opening,CHN,120.4180542418,28.16148142236,0,2009,11,25
973,tunnel_opening,CHN,114.3998394428,22.96653306826,0,2011,12,2
974,tunnel_opening,CHN,114.3998394428,22.96653306826,0,2010,11,3
975,tunnel_opening,CHN,119.4825729424,28.1140361445,2,2010,12,20
976,tunnel_opening,CHN,117.5853335428,35.45719878422,0,2012,9,28
977,tunnel_opening,CHN,117.5853335428,35.45719878422,11,2012,10,14
978,tunnel_opening,CHN,117.5853335428,35.45719878422,0,2012,3,11
979,tunnel_opening,CHN,117.5853335428,35.45719878422,0,2010,1,21
980,tunnel_opening,CHN,113.9118304428,22.4844906834,2,2011,4,11
981,tunnel_opening,CHN,113.9118304428,22.4844906834,5,2010,8,4
982,tunnel_opening,CHN,113.9118304428,22.4844906834,10,2011,11,29
983,tunnel_opening,CHN,119.8726152418,28.43222774382,0,2011,11,24
984,tunnel_opening,CHN,102.8197121424,29.2867378274,0,2012,4,1
985,tunnel_opening,CHN,118.77709564239998,27.87184723862,0,2012,10,19
986,tunnel_opening,CHN,119.6154170418,28.3702217091,0,2010,12,8
987,tunnel_opening,CHN,121.6107512428,28.346389618920004,0,2012,12,4
988,tunnel_opening,CHN,116.0822411424,28.67520746818,0,2008,3,27
989,tunnel_opening,CHN,116.0822411424,28.67520746818,6,2012,8,5
990,tunnel_opening,CHN,117.2908411424,26.03989202514,12,2006,9,24
991,tunnel_opening,CHN,117.2908411424,26.03989202514,6,2005,4,4
992,tunnel_opening,PRK,125.9343312424,39.11028445002,0,2010,5,1
993,tunnel_opening,PRK,125.9343312424,39.11028445002,0,2010,5,1
994,tunnel_opening,PRK,125.9343312424,39.11028445002,0,2010,12,13
995,tunnel_opening,CHN,102.8191607428,29.2892810373,0,2012,4,1
996,tunnel_opening,CHN,120.7275836424,28.14986777842001,19,2010,11,20
997,tunnel_opening,CHN,120.7275836424,28.14986777842001,1,2012,11,7
998,tunnel_opening,CHN,108.4984933424,30.934646104820004,1,2009,9,22
999,tunnel_opening,CHN,119.4859392424,28.11373064276,2,2010,12,20
